1,-2.855976179217402,-2.855976179217402,418.3054504394531,1.0008051276599872e-06,68.69204711914062,2
2,-2.8757390867083257,-2.856173808292311,416.3927917480469,1.0017846534537966e-06,67.83761596679688,2
3,-2.931335377878552,-2.8569254239881734,412.6027526855469,1.0028028327724314e-06,67.5190658569336,2
4,-2.966748554551577,-2.8580236552938074,409.37371826171875,1.0038467053163913e-06,67.19898986816406,2
5,-2.9875016444239737,-2.8593184351851093,407.91729736328125,1.0046981060440885e-06,66.94265747070312,2
6,-3.00717817092211,-2.8607970325424796,407.08935546875,1.0050642913483898e-06,66.6836166381836,2
7,-3.0251977191371697,-2.8624410394084263,405.3387145996094,1.0052176548924763e-06,66.47532653808594,2
8,-3.06028062689284,-2.8644194352832706,403.6687316894531,1.0052732477561221e-06,66.2798080444336,2
9,-3.046114399200029,-2.866236384922438,402.5508117675781,1.005168769552256e-06,66.15934753417969,2
10,-3.064868173868208,-2.868222702811896,402.1549987792969,1.0048610192825436e-06,65.97866821289062,2
11,-3.112400253928113,-2.870664478323058,397.46539306640625,1.004314867714129e-06,66.16221618652344,2
12,-3.231446203441087,-2.8742722955742384,388.7445983886719,1.0034427759819664e-06,66.6829833984375,2
13,-3.2842888340816794,-2.878372460959313,385.061279296875,1.0025369192590006e-06,65.96907806396484,2
14,-3.4236882532393262,-2.8838256188821134,375.9971618652344,1.0014695135396323e-06,65.84651184082031,2
15,-3.591173860402934,-2.8908991012973217,362.8619384765625,1.0003860779761453e-06,66.20816802978516,2
16,-3.794635568980766,-2.899936465974156,350.5426025390625,9.992638752009952e-07,66.33052062988281,2
17,-4.064432166726591,-2.9115814229816803,337.8923034667969,9.980971071854583e-07,66.30889129638672,2
18,-4.15892631077431,-2.9240548718596067,334.19549560546875,1.0056884320874815e-06,65.1971206665039,2
19,-3.9262979082170815,-2.9340773022231814,345.5858459472656,1.0781047876662342e-06,62.856082916259766,2
20,-3.8192021992823464,-2.942928551193773,353.4736022949219,1.1776238579841447e-06,61.28623580932617,2
21,-3.709673975019662,-2.950596005432032,358.70477294921875,1.2890311609226046e-06,60.2390022277832,2
22,-3.54385752151429,-2.9565286205928545,370.31884765625,1.4195197763910983e-06,58.231143951416016,2
23,-3.455949266183295,-2.961522827048759,376.0793151855469,1.5622763385181315e-06,57.25813293457031,2
24,-3.344278422198396,-2.965350383000255,383.2359619140625,1.7245506569452118e-06,56.160972595214844,2
25,-3.2772202720251697,-2.968469081890504,390.4209899902344,1.9089109173364704e-06,55.092529296875,2
26,-3.174510448526405,-2.9705294955568626,398.10650634765625,2.104480927300756e-06,53.989166259765625,2
27,-3.129347388109352,-2.9721176744823876,402.46905517578125,2.3133293325372506e-06,53.413143157958984,2
28,-3.0150020824931385,-2.972546518562495,409.6759948730469,2.525174977563438e-06,52.528079986572266,2
29,-2.9722664863036785,-2.9725437182399066,415.8674011230469,2.7513387976796366e-06,51.85246276855469,2
30,-2.9125377397605057,-2.9719436584551127,419.91583251953125,2.9895563784521073e-06,51.5362663269043,2
31,-2.8574960601937,-2.9707991824724984,425.9346618652344,3.266834482928971e-06,50.99333572387695,2
32,-2.775436207498448,-2.9688455527227577,433.65008544921875,3.5745279092225246e-06,50.28618240356445,2
33,-2.7229297881044063,-2.966386395076574,439.7091369628906,3.903164270013804e-06,49.773494720458984,2
34,-2.6335201559621786,-2.96305773268543,450.1946716308594,4.2155397750320844e-06,48.830936431884766,2
35,-2.532759971669841,-2.958754755075274,459.2176208496094,4.572958914650371e-06,48.128170013427734,2
36,-2.454143434184922,-2.953708641866371,469.69384765625,4.946260105498368e-06,47.358985900878906,2
37,-2.405007686562015,-2.9482216323133272,476.7433776855469,5.369820883061038e-06,47.03901672363281,2
38,-2.3509598215489693,-2.9422490142056836,483.81085205078125,5.834151579620084e-06,46.821475982666016,2
39,-2.2963871192490726,-2.9357903952561175,491.4771423339844,6.349257546389708e-06,46.63883590698242,2
40,-2.2245165866010224,-2.9286776571695663,502.1944580078125,6.910311185492901e-06,46.26036834716797,2
41,-2.1490943329322842,-2.920881823927193,514.397705078125,7.511465810239315e-06,45.904449462890625,2
42,-2.064644614183804,-2.912319451829759,527.10302734375,8.180599252227694e-06,45.667179107666016,2
43,-1.9732368630886905,-2.9029286259423484,544.8873291015625,8.872998478182126e-06,45.15803527832031,2
44,-1.8817178218261266,-2.892716517901186,561.5952758789062,9.672252417658456e-06,44.987342834472656,2
45,-1.7851494061224809,-2.881640846783399,584.1026611328125,1.0615903192956466e-05,44.593544006347656,2
